CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p,Unnamed: 10,Unnamed: 11,population_size,hemisphere,NAVR,NAVR_II,NAVR_corrected,NAVR_corrected_II,correction,population_size_livingpark,d_icv_thresholded
GGE_vs_CTL,L_lingual,-0.003375015,0.09720078,-0.193885044,0.187135013,1046,297,0.972301337,0.99,,,1343,lh,0.2498141822812938,1.0307313547519894,0.013633553902578345,0.0853039338759842,0.0827605888602368,584,
GGE_vs_CTL,L_medialorbitofrontal,-0.001451113,0.071749916,-0.142078364,0.139176139,1029,293,0.983864212,0.99,,,1322,lh,0.2972194770645651,1.043235073004418,0.017088918408876403,0.0863387489614977,0.0827605888602368,584,
GGE_vs_CTL,L_middletemporal,-0.112536233,0.073889736,-0.257357454,0.032284988,963,279,0.127751375,0.43,,,1242,lh,0.1664019105650013,1.0137502630528303,0.009084730452303279,0.0838985687274721,0.0827605888602368,584,-0.112536233
GGE_vs_CTL,L_parahippocampal,0.039837857,0.09053779,-0.137612951,0.217288666,1038,294,0.659927272,0.88,,,1332,lh,0.1419923979078971,1.0100306139239714,0.007828294302258947,0.0835907283752143,0.0827605888602368,584,0.039837857
GGE_vs_CTL,L_paracentral,-0.177722391,0.071178288,-0.317229272,-0.038215511,1047,297,0.012529756,0.088,,,1344,lh,0.2087907284844583,1.0215642751687584,0.011403201965526154,0.0845452609715474,0.0827605888602368,584,-0.177722391
GGE_vs_CTL,L_parsopercularis,-0.024327257,0.108652966,-0.237283158,0.188628644,1046,297,0.822836134,0.91,,,1343,lh,0.1700048874171607,1.014347899759112,0.009271078544864416,0.0839480294932085,0.0827605888602368,584,-0.024327257
GGE_vs_CTL,L_parsorbitalis,0.002015583,0.071220923,-0.137574861,0.141606026,1047,296,0.97742254,0.99,,,1343,lh,0.2585720930571187,1.0328889230250944,0.015959416066169275,0.0854824954967726,0.0827605888602368,584,
GGE_vs_CTL,L_parstriangularis,-0.014426605,0.076925491,-0.165197797,0.136344587,1047,297,0.851237283,0.91,,,1344,lh,0.1947534591914286,1.0187879611906627,0.010676432243996045,0.0843154915918593,0.0827605888602368,584,-0.014426605
GGE_vs_CTL,L_pericalcarine,-0.044968137,0.104415791,-0.249619326,0.159683052,1047,297,0.666712595,0.88,,,1344,lh,0.2573619043092968,1.0325866306464109,0.01404546916763959,0.0854574776015048,0.0827605888602368,584,-0.044968137
GGE_vs_CTL,L_postcentral,0.054602226,0.071212319,-0.084971354,0.194175807,1044,296,0.44322866,0.76,,,1340,lh,0.1993295859291462,1.0196726356172774,0.010878368190816402,0.0843887077683555,0.0827605888602368,584,0.054602226
GGE_vs_CTL,L_posteriorcingulate,0.031313147,0.088190107,-0.141536286,0.20416258,1047,297,0.722541518,0.89,,,1344,lh,0.2107243510940018,1.0219612282978197,0.01158683436466011,0.0845781130462584,0.0827605888602368,584,0.031313147
GGE_vs_CTL,L_precentral,-0.341509052,0.071441238,-0.481531306,-0.201486799,1043,297,1.75e-06,7.4e-05,,,1340,lh,0.1934859788469978,1.0185464270274482,0.01057916614784924,0.0842955020822818,0.0827605888602368,584,-0.341509052
GGE_vs_CTL,L_precuneus,-0.035591483,0.08233868,-0.196972329,0.125789364,1046,297,0.665554531,0.88,,,1343,lh,0.1266028694300775,1.0079822848383444,0.0069067527662135825,0.0834212074539083,0.0827605888602368,584,-0.035591483
GGE_vs_CTL,L_rostralanteriorcingulate,-0.037878432,0.107141486,-0.247871886,0.172115021,1042,294,0.723686224,0.89,,,1336,lh,0.283732439618703,1.0394729901695288,0.015478873591276117,0.0860273967707413,0.0827605888602368,584,-0.037878432
GGE_vs_CTL,L_rostralmiddlefrontal,0.018500075,0.086015547,-0.150087299,0.187087448,1046,295,0.829706299,0.91,,,1341,lh,0.1904458556017539,1.017973292339187,0.010405168623201932,0.0842480691179851,0.0827605888602368,584,0.018500075
GGE_vs_CTL,L_superiorfrontal,-0.013954155,0.075079564,-0.161107397,0.133199087,1046,297,0.852555941,0.91,,,1343,lh,0.132671725682411,1.0087625026712428,0.007251336936410006,0.0834857787411982,0.0827605888602368,584,-0.013954155
GGE_vs_CTL,L_superiorparietal,-0.133644549,0.085515291,-0.301251438,0.033962341,1045,297,0.118096199,0.41,,,1342,lh,0.1101292843519363,1.0060459528629244,0.006008045021119807,0.0832609554793936,0.0827605888602368,584,-0.133644549
GGE_vs_CTL,L_superiortemporal,-0.025441525,0.099829564,-0.221103874,0.170220824,944,266,0.79883926,0.91,,,1210,lh,0.1260174974969587,1.0079089292567045,0.006879939017205382,0.0834151365027756,0.0827605888602368,584,-0.025441525
GGE_vs_CTL,L_supramarginal,-0.144071831,0.07826711,-0.297472549,0.009328886,1003,274,0.065655116,0.27,,,1277,lh,0.1406715982860254,1.009845779594263,0.008054832286384775,0.0835754313772461,0.0827605888602368,584,-0.144071831
GGE_vs_CTL,L_frontalpole,-0.017363309,0.086273109,-0.186455496,0.151728878,1045,297,0.840495428,0.91,,,1342,lh,0.3407844666065796,1.0564724571328543,0.0186259956848265,0.0874342826669363,0.0827605888602368,584,
GGE_vs_CTL,L_temporalpole,-0.166118724,0.082973517,-0.32874383,-0.003493618,1041,297,0.045277289,0.22,,,1338,lh,0.3656352824157033,1.0647484020871838,0.019932214977256977,0.0881192047447315,0.0827605888602368,584,-0.166118724
GGE_vs_CTL,L_transversetemporal,-0.100955903,0.071140722,-0.240389156,0.03847735,1044,297,0.155869437,0.45,,,1341,lh,0.1956680130206627,1.018963184476973,0.01066663171544373,0.0843299931742164,0.0827605888602368,584,-0.100955903
GGE_vs_CTL,L_insula,-0.063283618,0.071753912,-0.203918702,0.077351466,1008,293,0.377801925,0.7,,,1301,lh,0.2981904866965747,1.0435121304308543,0.016267624723842574,0.0863616783972577,0.0827605888602368,584,-0.063283618
GGE_vs_CTL,R_bankssts,0.096771278,0.117481338,-0.133487913,0.327030469,1029,287,0.410100847,0.72,,,1316,rh,0.1534593994993605,1.0117063740506451,0.008390646670768297,0.0837294152700864,0.0827605888602368,584,0.096771278
GGE_vs_CTL,R_caudalanteriorcingulate,0.05251459,0.086475395,-0.116974069,0.222003249,1047,297,0.543666549,0.82,,,1344,rh,0.2345456463717201,1.0271376053051158,0.012805045139286288,0.0850065130555448,0.0827605888602368,584,0.05251459
GGE_vs_CTL,R_caudalmiddlefrontal,-0.173867268,0.094795744,-0.359663512,0.011928976,1048,297,0.066635403,0.27,,,1345,rh,0.1700381669057965,1.014353477937885,0.009290177480862298,0.0839484911465685,0.0827605888602368,584,-0.173867268
GGE_vs_CTL,R_cuneus,-0.079722927,0.080931545,-0.23834584,0.078899987,1047,297,0.324591571,0.67,,,1344,rh,0.2110250670946185,1.0220232771039457,0.011520936548892252,0.0845832482419915,0.0827605888602368,584,-0.079722927
GGE_vs_CTL,R_entorhinal,-0.15266634,0.133748132,-0.414807861,0.109475182,810,240,0.253684156,0.55,,,1050,rh,0.3352087278490374,1.054687105840481,0.01829394239354511,0.0872865259426571,0.0827605888602368,584,-0.15266634
GGE_vs_CTL,R_fusiform,0.025053246,0.09702661,-0.165115415,0.215221906,1049,296,0.796244801,0.91,,,1345,rh,0.2034578796835348,1.0204876818488893,0.011546323254329116,0.084456161474432,0.0827605888602368,584,0.025053246
GGE_vs_CTL,R_inferiorparietal,-0.026499863,0.087194261,-0.197397474,0.144397747,1038,293,0.76119073,0.9,,,1331,rh,0.1402146441904612,1.0097822272378625,0.007649335958858198,0.0835701717468069,0.0827605888602368,584,-0.026499863
GGE_vs_CTL,R_inferiortemporal,-0.094334737,0.070986573,-0.233465864,0.044796391,1047,297,0.183877806,0.47,,,1344,rh,0.1804525516817452,1.0161511321690553,0.009848158210011681,0.0840972660693073,0.0827605888602368,584,-0.094334737
GGE_vs_CTL,R_isthmuscingulate,0.020868308,0.101270214,-0.177617665,0.219354281,1046,297,0.836739665,0.91,,,1343,rh,0.2184653938129115,1.0235854279413277,0.011918264331857192,0.0847125327651817,0.0827605888602368,584,0.020868308
GGE_vs_CTL,R_lateraloccipital,-0.047134897,0.132978031,-0.307767048,0.213497254,1048,297,0.722996971,0.89,,,1345,rh,0.1526839267879651,1.0115890378505457,0.008332691630682175,0.0837197044570715,0.0827605888602368,584,-0.047134897
GGE_vs_CTL,R_lateralorbitofrontal,-0.107229033,0.071106247,-0.246594717,0.032136651,1046,297,0.131551604,0.43,,,1343,rh,0.2955741158849632,1.04276749948451,0.016142916707477056,0.0863000523016547,0.0827605888602368,584,-0.107229033
GGE_vs_CTL,R_lingual,-0.060288085,0.101820821,-0.259853226,0.139277057,1048,296,0.55378378,0.82,,,1344,rh,0.2610434941592119,1.033510380133093,0.014251698028656147,0.0855339276529819,0.0827605888602368,584,-0.060288085
GGE_vs_CTL,R_medialorbitofrontal,-0.106178064,0.071771369,-0.246847363,0.034491234,1031,292,0.139035298,0.43,,,1323,rh,0.2374629973130645,1.0278077033632822,0.013290168656059774,0.0850619707654328,0.0827605888602368,584,-0.106178064
GGE_vs_CTL,R_middletemporal,-0.065275566,0.071082084,-0.20459389,0.074042758,1042,296,0.358455284,0.68,,,1338,rh,0.1421137530783172,1.010047681455685,0.007770304673595045,0.0835921408941893,0.0827605888602368,584,-0.065275566
GGE_vs_CTL,R_parahippocampal,0.001024654,0.071423136,-0.138962119,0.141011428,1045,293,0.988553739,0.99,,,1338,rh,0.1475454646038709,1.0108262284513456,0.0080492649999365,0.0836565739020056,0.0827605888602368,584,
GGE_vs_CTL,R_paracentral,-0.133170484,0.100807058,-0.330748687,0.064407719,1049,297,0.186486942,0.47,,,1346,rh,0.1965077196420784,1.0191247636471843,0.010896097063574924,0.0843433655614906,0.0827605888602368,584,-0.133170484
GGE_vs_CTL,R_parsopercularis,-0.083900926,0.070980369,-0.223019893,0.05521804,1047,297,0.237193793,0.54,,,1344,rh,0.1842800518819023,1.0168378127910058,0.010053301033561985,0.0841540961619388,0.0827605888602368,584,-0.083900926
GGE_vs_CTL,R_parsorbitalis,-0.12165396,0.071088067,-0.260984011,0.017676092,1049,297,0.087023281,0.32,,,1346,rh,0.2583572701375833,1.032835165470727,0.01408930402221193,0.0854780464899174,0.0827605888602368,584,-0.12165396
GGE_vs_CTL,R_parstriangularis,-0.021396516,0.070980526,-0.160515791,0.117722759,1047,297,0.763077427,0.9,,,1344,rh,0.2348309682032626,1.0272027957649268,0.012811079610847844,0.0850119082563869,0.0827605888602368,584,-0.021396516
GGE_vs_CTL,R_pericalcarine,-0.074233817,0.116938666,-0.303429392,0.154961757,1049,296,0.525552437,0.82,,,1345,rh,0.2823649468492684,1.0391005549075556,0.015398543185010712,0.0859965738091481,0.0827605888602368,584,-0.074233817
GGE_vs_CTL,R_postcentral,0.057525128,0.08669756,-0.112398967,0.227449224,1043,297,0.5070008,0.8,,,1340,rh,0.1919447953904879,1.0182547836752334,0.010471447072972876,0.0842713655067153,0.0827605888602368,584,0.057525128
GGE_vs_CTL,R_posteriorcingulate,0.081661626,0.114418163,-0.142593852,0.305917105,1049,296,0.475405228,0.78,,,1345,rh,0.229542991757253,1.0260068153111217,0.01255064300961386,0.0849129282097646,0.0827605888602368,584,0.081661626
GGE_vs_CTL,R_precentral,-0.390290772,0.071716832,-0.530853179,-0.249728364,1044,295,5.27e-08,4.4e-06,,,1339,rh,0.203213697138652,1.0204390264512426,0.01107797658620278,0.0844521347250715,0.0827605888602368,584,-0.390290772
GGE_vs_CTL,R_precuneus,-0.091829695,0.078038361,-0.244782072,0.061122682,1049,297,0.239305264,0.54,,,1346,rh,0.1368537324431657,1.0093210312302154,0.007460434336300891,0.083532002893634,0.0827605888602368,584,-0.091829695
GGE_vs_CTL,R_rostralanteriorcingulate,-0.026046869,0.080718338,-0.184251905,0.132158167,1047,297,0.746931262,0.9,,,1344,rh,0.2607243987946873,1.033429829319268,0.014218393462164086,0.0855272612201966,0.0827605888602368,584,-0.026046869
GGE_vs_CTL,R_rostralmiddlefrontal,-0.046271018,0.074651305,-0.192584887,0.100042851,1049,297,0.535370601,0.82,,,1346,rh,0.192271968463831,1.0183165077012926,0.010485395735887146,0.0842764738234588,0.0827605888602368,584,-0.046271018
GGE_vs_CTL,R_superiorfrontal,-0.099579702,0.082466624,-0.261211316,0.062051911,1045,297,0.227233795,0.54,,,1342,rh,0.1426994383762407,1.0101302538350658,0.007779106720929801,0.0835989746329305,0.0827605888602368,584,-0.099579702
GGE_vs_CTL,R_superiorparietal,-0.134477781,0.070966409,-0.273569387,0.004613824,1048,297,0.058099055,0.27,,,1345,rh,0.1081804550791144,1.0058344848239815,0.0058973413963996375,0.0832434542599656,0.0827605888602368,584,-0.134477781
GGE_vs_CTL,R_superiortemporal,0.042059029,0.09887856,-0.151739389,0.235857446,955,265,0.670573935,0.88,,,1220,rh,0.1130545562343416,1.006370375500662,0.006165338459543431,0.0832878048879324,0.0827605888602368,584,0.042059029
GGE_vs_CTL,R_supramarginal,-0.070761724,0.075864597,-0.219453603,0.077930154,993,270,0.350955727,0.68,,,1263,rh,0.1349963545396925,1.0090708675504445,0.007597144052092119,0.0835112992001847,0.0827605888602368,584,-0.070761724
GGE_vs_CTL,R_frontalpole,0.039081556,0.071037538,-0.10014946,0.178312573,1049,297,0.582214035,0.84,,,1346,rh,0.3308039802832321,1.0532954349902164,0.018053554266589063,0.0871713504435895,0.0827605888602368,584,0.039081556
GGE_vs_CTL,R_temporalpole,-0.276039553,0.092431948,-0.457202843,-0.094876263,1045,296,0.002822753,0.028,,,1341,rh,0.3205953854095554,1.0501339919962125,0.017509464886574136,0.0869097075597577,0.0827605888602368,584,-0.276039553
GGE_vs_CTL,R_transversetemporal,-0.072010396,0.101026836,-0.270019357,0.125998564,1049,297,0.475978913,0.78,,,1346,rh,0.1930159768564547,1.018457248647115,0.01070660002368797,0.0842881216270118,0.0827605888602368,584,-0.072010396
GGE_vs_CTL,R_insula,-0.030435417,0.072280422,-0.17210244,0.111231607,1010,290,0.673700941,0.88,,,1300,rh,0.3167477759911346,1.0489657542528878,0.017280007853432026,0.0868130235161914,0.0827605888602368,584,-0.030435417
